Order_ID,Order_Time,Delivery_Time,Distance_km,Temperature,Delivery_Status,Day_of_Week,Delivery_Person_ID
ORD1000,2024-05-14 17:36:00,2024-05-14 18:27:00,4.77,66.3,0,Tuesday,DP07
ORD1001,2024-05-17 18:43:00,2024-05-17 19:39:00,1.41,76.2,0,Friday,DP04
ORD1002,2024-05-12 16:54:00,2024-05-12 17:23:00,4.02,80.9,1,Sunday,DP08
ORD1003,2024-05-08 21:31:00,2024-05-08 21:54:00,6.85,66.9,1,Wednesday,DP05
ORD1004,2024-05-24 19:20:00,2024-05-24 20:21:00,6.83,65.2,0,Friday,DP07
ORD1005,2024-05-21 13:56:00,2024-05-21 15:01:00,6.12,89.5,0,Tuesday,DP10
ORD1006,2024-05-22 19:58:00,2024-05-22 20:19:00,3.11,75.5,1,Wednesday,DP03
ORD1007,2024-05-03 11:45:00,2024-05-03 12:12:00,5.83,67.8,1,Friday,DP07
ORD1008,2024-05-09 13:47:00,2024-05-09 15:06:00,4.14,89.9,0,Thursday,DP08
ORD1009,2024-05-11 17:46:00,2024-05-11 18:16:00,9.73,89.0,1,Saturday,DP05
ORD1010,2024-05-08 14:18:00,2024-05-08 15:06:00,8.56,76.7,0,Wednesday,DP04
ORD1011,2024-05-14 15:50:00,2024-05-14 16:18:00,7.36,86.5,1,Tuesday,DP08
ORD1012,2024-05-08 11:31:00,2024-05-08 12:31:00,2.74,65.7,0,Wednesday,DP08
ORD1013,2024-05-27 19:10:00,2024-05-27 20:33:00,2.93,68.4,0,Monday,DP03
ORD1014,2024-05-14 13:38:00,2024-05-14 14:03:00,0.88,81.0,1,Tuesday,DP06
ORD1015,2024-05-14 13:11:00,2024-05-14 14:25:00,7.25,85.4,0,Tuesday,DP05
ORD1016,2024-05-02 11:41:00,2024-05-02 12:46:00,1.55,85.7,0,Thursday,DP02
ORD1017,2024-05-14 11:56:00,2024-05-14 12:48:00,4.67,72.1,0,Tuesday,DP08
ORD1018,2024-05-22 17:18:00,2024-05-22 18:45:00,2.42,86.6,0,Wednesday,DP06
ORD1019,2024-05-18 19:37:00,2024-05-18 20:17:00,9.01,85.5,1,Saturday,DP02
ORD1020,2024-05-16 14:48:00,2024-05-16 15:18:00,5.02,88.1,1,Thursday,DP05
ORD1021,2024-05-21 19:33:00,2024-05-21 20:38:00,5.85,83.6,0,Tuesday,DP01
ORD1022,2024-05-21 16:26:00,2024-05-21 16:59:00,7.11,80.1,1,Tuesday,DP10
ORD1023,2024-05-18 17:01:00,2024-05-18 17:51:00,1.82,77.4,0,Saturday,DP06
ORD1024,2024-05-10 11:45:00,2024-05-10 12:29:00,6.24,71.2,1,Friday,DP09
ORD1025,2024-05-14 13:22:00,2024-05-14 14:47:00,5.63,88.2,0,Tuesday,DP01
ORD1026,2024-05-06 19:04:00,2024-05-06 20:13:00,2.43,89.2,0,Monday,DP10
ORD1027,2024-05-14 21:40:00,2024-05-14 22:56:00,9.46,68.5,0,Tuesday,DP03
ORD1028,2024-05-19 10:30:00,2024-05-19 11:38:00,6.19,69.2,0,Sunday,DP07
ORD1029,2024-05-07 14:24:00,2024-05-07 15:22:00,7.1,74.6,0,Tuesday,DP04
ORD1030,2024-05-20 17:13:00,2024-05-20 18:26:00,8.86,73.5,0,Monday,DP09
ORD1031,2024-05-17 21:42:00,2024-05-17 22:56:00,6.43,89.8,0,Friday,DP03
ORD1032,2024-05-02 16:52:00,2024-05-02 17:15:00,3.31,65.3,1,Thursday,DP05
ORD1033,2024-05-21 18:06:00,2024-05-21 19:32:00,1.5,60.5,0,Tuesday,DP03
ORD1034,2024-05-25 20:05:00,2024-05-25 20:57:00,4.84,74.8,0,Saturday,DP07
ORD1035,2024-05-14 15:16:00,2024-05-14 15:58:00,2.58,65.4,1,Tuesday,DP05
ORD1036,2024-05-17 15:13:00,2024-05-17 16:42:00,4.46,71.0,0,Friday,DP09
ORD1037,2024-05-14 13:32:00,2024-05-14 14:07:00,8.89,82.3,1,Tuesday,DP07
ORD1038,2024-05-11 19:30:00,2024-05-11 20:05:00,3.58,81.6,1,Saturday,DP02
ORD1039,2024-05-01 20:52:00,2024-05-01 22:19:00,1.66,69.2,0,Wednesday,DP04
ORD1040,2024-05-14 10:38:00,2024-05-14 11:07:00,3.88,76.3,1,Tuesday,DP09
ORD1041,2024-05-25 13:32:00,2024-05-25 14:28:00,9.11,75.3,0,Saturday,DP02
ORD1042,2024-05-04 13:49:00,2024-05-04 15:05:00,3.09,79.1,0,Saturday,DP10
ORD1043,2024-05-03 21:24:00,2024-05-03 22:32:00,6.65,67.5,0,Friday,DP09
ORD1044,2024-05-01 16:08:00,2024-05-01 16:51:00,0.5,77.7,1,Wednesday,DP10
ORD1045,2024-05-21 14:34:00,2024-05-21 15:00:00,3.85,89.4,1,Tuesday,DP05
ORD1046,2024-05-06 15:31:00,2024-05-06 15:51:00,3.4,74.6,1,Monday,DP02
ORD1047,2024-05-28 20:03:00,2024-05-28 20:27:00,2.06,87.2,1,Tuesday,DP04
ORD1048,2024-05-08 16:19:00,2024-05-08 16:57:00,5.57,73.0,1,Wednesday,DP07
ORD1049,2024-05-04 17:48:00,2024-05-04 18:45:00,5.11,70.5,0,Saturday,DP08
ORD1050,2024-05-26 10:18:00,2024-05-26 10:58:00,7.08,79.4,1,Sunday,DP03
ORD1051,2024-05-19 19:18:00,2024-05-19 20:02:00,3.06,80.1,1,Sunday,DP01
ORD1052,2024-05-27 10:09:00,2024-05-27 11:17:00,2.82,85.9,0,Monday,DP04
ORD1053,2024-05-05 12:18:00,2024-05-05 13:11:00,2.1,66.9,0,Sunday,DP02
ORD1054,2024-05-04 14:49:00,2024-05-04 16:01:00,2.58,75.0,0,Saturday,DP08
ORD1055,2024-05-20 11:30:00,2024-05-20 12:06:00,5.8,77.2,1,Monday,DP04
ORD1056,2024-05-15 17:19:00,2024-05-15 18:44:00,4.34,83.1,0,Wednesday,DP02
ORD1057,2024-05-04 10:09:00,2024-05-04 11:32:00,1.12,61.3,0,Saturday,DP06
ORD1058,2024-05-18 18:47:00,2024-05-18 19:52:00,2.91,89.8,0,Saturday,DP06
ORD1059,2024-05-13 18:33:00,2024-05-13 19:21:00,2.85,74.1,0,Monday,DP10
ORD1060,2024-05-09 16:56:00,2024-05-09 17:48:00,7.11,68.4,0,Thursday,DP04
ORD1061,2024-05-06 19:52:00,2024-05-06 21:20:00,7.27,86.5,0,Monday,DP06
ORD1062,2024-05-18 17:11:00,2024-05-18 18:31:00,1.91,82.4,0,Saturday,DP02
ORD1063,2024-05-18 10:05:00,2024-05-18 10:52:00,9.98,88.6,0,Saturday,DP10
ORD1064,2024-05-14 20:32:00,2024-05-14 21:18:00,3.03,69.9,0,Tuesday,DP02
ORD1065,2024-05-16 10:36:00,2024-05-16 11:09:00,9.78,76.6,1,Thursday,DP10
ORD1066,2024-05-20 14:04:00,2024-05-20 15:19:00,4.4,77.2,0,Monday,DP04
ORD1067,2024-05-22 14:22:00,2024-05-22 15:06:00,0.81,89.4,1,Wednesday,DP08
ORD1068,2024-05-19 12:18:00,2024-05-19 12:53:00,3.78,62.3,1,Sunday,DP07
ORD1069,2024-05-09 21:18:00,2024-05-09 21:59:00,6.53,69.2,1,Thursday,DP09
ORD1070,2024-05-27 18:34:00,2024-05-27 19:16:00,6.97,65.7,1,Monday,DP08
ORD1071,2024-05-11 14:34:00,2024-05-11 14:55:00,5.54,68.1,1,Saturday,DP05
ORD1072,2024-05-23 13:06:00,2024-05-23 14:18:00,4.75,74.6,0,Thursday,DP02
ORD1073,2024-05-05 10:36:00,2024-05-05 11:36:00,5.75,71.2,0,Sunday,DP05
ORD1074,2024-05-17 18:51:00,2024-05-17 19:47:00,6.13,71.8,0,Friday,DP08
ORD1075,2024-05-13 13:04:00,2024-05-13 14:13:00,1.27,85.3,0,Monday,DP10
ORD1076,2024-05-13 16:04:00,2024-05-13 17:25:00,4.01,87.9,0,Monday,DP09
ORD1077,2024-05-26 12:23:00,2024-05-26 12:59:00,2.8,62.1,1,Sunday,DP09
ORD1078,2024-05-15 12:15:00,2024-05-15 13:14:00,8.13,66.3,0,Wednesday,DP01
ORD1079,2024-05-24 18:36:00,2024-05-24 19:05:00,4.97,80.1,1,Friday,DP09
ORD1080,2024-05-15 11:02:00,2024-05-15 11:23:00,9.84,70.8,1,Wednesday,DP07
ORD1081,2024-05-27 10:50:00,2024-05-27 12:01:00,4.29,67.6,0,Monday,DP09
ORD1082,2024-05-05 10:36:00,2024-05-05 11:24:00,8.26,68.9,0,Sunday,DP08
ORD1083,2024-05-18 10:26:00,2024-05-18 11:14:00,8.08,69.7,0,Saturday,DP01
ORD1084,2024-05-23 11:19:00,2024-05-23 11:50:00,1.93,85.5,1,Thursday,DP08
ORD1085,2024-05-20 18:37:00,2024-05-20 19:45:00,5.33,64.1,0,Monday,DP08
ORD1086,2024-05-25 21:32:00,2024-05-25 22:35:00,7.11,81.3,0,Saturday,DP03
ORD1087,2024-05-02 12:25:00,2024-05-02 13:13:00,8.65,76.6,0,Thursday,DP01
ORD1088,2024-05-24 14:07:00,2024-05-24 15:03:00,3.6,68.9,0,Friday,DP08
ORD1089,2024-05-15 20:55:00,2024-05-15 21:34:00,2.59,72.6,1,Wednesday,DP03
ORD1090,2024-05-18 15:12:00,2024-05-18 16:32:00,7.26,67.7,0,Saturday,DP03
ORD1091,2024-05-02 13:32:00,2024-05-02 14:45:00,8.19,78.3,0,Thursday,DP01
ORD1092,2024-05-21 21:10:00,2024-05-21 21:47:00,3.81,62.4,1,Tuesday,DP05
ORD1093,2024-05-20 16:50:00,2024-05-20 17:34:00,1.41,60.2,1,Monday,DP10
ORD1094,2024-05-14 17:02:00,2024-05-14 18:14:00,9.43,78.8,0,Tuesday,DP07
ORD1095,2024-05-17 10:28:00,2024-05-17 11:58:00,4.28,65.8,0,Friday,DP10
ORD1096,2024-05-20 18:10:00,2024-05-20 18:41:00,5.42,62.1,1,Monday,DP09
ORD1097,2024-05-15 20:02:00,2024-05-15 20:25:00,8.46,71.9,1,Wednesday,DP07
ORD1098,2024-05-17 12:31:00,2024-05-17 12:56:00,6.92,61.5,1,Friday,DP09
ORD1099,2024-05-25 11:49:00,2024-05-25 12:35:00,7.48,86.6,0,Saturday,DP08
